-8.060181513428688049e-03,-8.624024689197540283e-03,7.866871356964111328e-01,8.278579115867614746e-01,-9.797055274248123169e-03,-9.786025620996952057e-03,1.313696742057800293e+00,-1.288974843919277191e-02,8.156995177268981934e-01,3.197358250617980957e-01,-1.580720953643321991e-02,8.763998150825500488e-01,-1.317057851701974869e-02,5.998764038085937500e-01,-1.364197582006454468e-02,7.269821166992187500e-01
-5.021900404244661331e-03,-4.232682753354310989e-03,5.577712059020996094e-01,5.573279261589050293e-01,-1.871970365755259991e-03,-4.155125003308057785e-03,4.082879126071929932e-01,-1.983664231374859810e-03,3.015752136707305908e-01,6.900612115859985352e-01,-2.164956647902727127e-03,3.074733316898345947e-01,2.330154366791248322e-02,6.046180725097656250e-01,-2.964083105325698853e-03,6.611391305923461914e-01
-4.672287032008171082e-03,-1.020087953656911850e-02,1.046534180641174316e+00,3.603142201900482178e-01,-8.982466533780097961e-03,-1.076694577932357788e-02,9.850321412086486816e-01,-6.450266577303409576e-03,1.022484421730041504e+00,1.351378560066223145e+00,-6.687230896204710007e-03,9.997412562370300293e-01,-4.219312977511435747e-04,9.174055457115173340e-01,-8.319240994751453400e-03,1.032157063484191895e+00
-5.231251008808612823e-03,-8.421588689088821411e-03,9.044142365455627441e-01,5.370836257934570312e-01,-6.560180801898241043e-03,-8.851267397403717041e-03,8.831229805946350098e-01,-5.289809778332710266e-03,8.800103664398193359e-01,9.977527260780334473e-01,-6.863929331302642822e-03,8.229696154594421387e-01,-4.337493330240249634e-03,8.569211959838867188e-01,-5.381388124078512192e-03,8.801950216293334961e-01
-7.282289676368236542e-03,-8.982381783425807953e-03,6.908997893333435059e-01,1.037051081657409668e+00,-8.778212592005729675e-03,-9.617784060537815094e-03,8.388880491256713867e-01,-1.076387427747249603e-02,6.881654262542724609e-01,4.691039621829986572e-01,-1.433820184320211411e-02,7.256995439529418945e-01,-1.098430249840021133e-02,6.715039014816284180e-01,-1.273740269243717194e-02,7.413425445556640625e-01
-9.755170904099941254e-03,-9.123424999415874481e-03,9.406998157501220703e-01,8.669964075088500977e-01,-1.210962608456611633e-02,-9.972849860787391663e-03,1.081887364387512207e+00,-1.324133854359388351e-02,1.141552925109863281e+00,6.649059653282165527e-01,-1.178780850023031235e-02,1.200575947761535645e+00,-9.456480853259563446e-03,9.345247149467468262e-01,-1.124037615954875946e-02,9.086716175079345703e-01
-5.688287317752838135e-03,-9.590711444616317749e-03,7.856316566467285156e-01,6.563302278518676758e-01,-7.757004816085100174e-03,-8.886572904884815216e-03,6.791961789131164551e-01,-5.983900278806686401e-03,7.405734062194824219e-01,9.078589081764221191e-01,-6.892528850585222244e-03,7.602766752243041992e-01,-2.513015875592827797e-03,8.048924207687377930e-01,-8.528864011168479919e-03,9.397518634796142578e-01
1.327469110488891602e+00,1.361041545867919922e+00,-1.388506870716810226e-02,-1.311977393925189972e-02,1.182108879089355469e+00,1.297988057136535645e+00,-1.321352925151586533e-02,1.188783764839172363e+00,-1.188346743583679199e-02,-1.324140839278697968e-02,1.241584658622741699e+00,-1.228075195103883743e-02,1.229419231414794922e+00,-1.330025866627693176e-02,1.159441709518432617e+00,-1.297528389841318130e-02
-7.964966818690299988e-03,-6.696219090372323990e-03,7.156799435615539551e-01,5.820705890655517578e-01,-7.483352441340684891e-03,-5.858895834535360336e-03,6.136156320571899414e-01,-4.252109210938215256e-03,4.772022068500518799e-01,6.277286410331726074e-01,-2.470917068421840668e-03,5.260777473449707031e-01,-4.573380108922719955e-03,6.314210295677185059e-01,-3.441648790612816811e-03,7.073770165443420410e-01
1.427280068397521973e+00,1.219958424568176270e+00,-1.313040684908628464e-02,-1.239596307277679443e-02,1.147521853446960449e+00,1.252746343612670898e+00,-1.473804004490375519e-02,1.096039891242980957e+00,-1.258241478353738785e-02,-1.235291175544261932e-02,1.186494231224060059e+00,-1.239746622741222382e-02,1.319862604141235352e+00,-1.342565845698118210e-02,1.029982566833496094e+00,-1.433207001537084579e-02
-6.722704507410526276e-03,-9.840404614806175232e-03,9.606170058250427246e-01,6.939372420310974121e-01,-1.022755168378353119e-02,-1.104545127600431442e-02,8.874136209487915039e-01,-9.127711877226829529e-03,1.066210865974426270e+00,1.026931405067443848e+00,-9.178602136671543121e-03,1.018963336944580078e+00,-6.425703410059213638e-03,8.437184691429138184e-01,-1.020468585193157196e-02,9.265200495719909668e-01
-1.430505048483610153e-02,-1.344114169478416443e-02,8.937172889709472656e-01,1.742207169532775879e+00,-1.639080792665481567e-02,-1.176758855581283569e-02,4.805354475975036621e-01,-1.472022756934165955e-02,1.176223158836364746e+00,8.824851512908935547e-01,-1.327118277549743652e-02,1.241442918777465820e+00,-2.384584210813045502e-02,8.968102931976318359e-01,-1.418075989931821823e-02,8.366133570671081543e-01
7.962123751640319824e-01,9.622595906257629395e-01,-8.755119517445564270e-03,-1.082323398441076279e-02,9.662017822265625000e-01,1.000881433486938477e+00,-7.432078476995229721e-03,1.067662835121154785e+00,-1.149282045662403107e-02,-1.124697271734476089e-02,1.013103842735290527e+00,-1.118400041013956070e-02,9.549248218536376953e-01,-8.302176371216773987e-03,1.017228722572326660e+00,-8.382753469049930573e-03
8.244577050209045410e-01,1.070524334907531738e+00,-9.372466243803501129e-03,-1.111922133713960648e-02,1.057996153831481934e+00,1.092384934425354004e+00,-7.036052644252777100e-03,1.090058565139770508e+00,-1.171956676989793777e-02,-1.114975661039352417e-02,9.918338060379028320e-01,-1.149488706141710281e-02,9.500357508659362793e-01,-8.677045814692974091e-03,1.065145254135131836e+00,-9.950338862836360931e-03
-4.200578201562166214e-03,-2.240776084363460541e-03,5.780574083328247070e-01,4.264993220567703247e-02,5.344804003834724426e-02,-1.989700831472873688e-03,4.866885840892791748e-01,1.695546209812164307e-01,2.484244555234909058e-01,5.467993617057800293e-01,3.576377630233764648e-01,2.391488850116729736e-01,1.998599618673324585e-01,5.317794084548950195e-01,2.717512845993041992e-01,6.065941452980041504e-01
1.525430798530578613e+00,1.696726441383361816e+00,-1.697874255478382111e-02,-2.185135520994663239e-02,1.372061133384704590e+00,1.597295522689819336e+00,-1.505460031330585480e-02,1.336562752723693848e+00,-1.964316517114639282e-02,-2.473205514252185822e-02,1.342390060424804688e+00,-1.897372491657733917e-02,1.274295568466186523e+00,-1.730944402515888214e-02,1.557497859001159668e+00,-1.717018336057662964e-02
5.051282644271850586e-01,5.954001545906066895e-01,-5.789679009467363358e-03,-3.938120498787611723e-04,8.061912059783935547e-01,6.502084136009216309e-01,-8.839537389576435089e-03,8.166900277137756348e-01,-4.577098879963159561e-03,-1.784477033652365208e-03,6.987235546112060547e-01,-5.678134039044380188e-03,3.811755478382110596e-01,-3.427655668929219246e-03,7.076950073242187500e-01,-4.912461619824171066e-03
7.106849551200866699e-01,7.623545527458190918e-01,-7.849766872823238373e-03,-7.099426351487636566e-03,8.119142651557922363e-01,8.114987611770629883e-01,-7.122032344341278076e-03,8.769035935401916504e-01,-6.182023324072360992e-03,-5.777915474027395248e-03,8.995035290718078613e-01,-6.511501967906951904e-03,8.332700729370117188e-01,-6.650348193943500519e-03,8.118695020675659180e-01,-6.802980322390794754e-03
-1.259114034473896027e-02,-1.507548149675130844e-02,9.891067743301391602e-01,1.395340919494628906e+00,-1.717987470328807831e-02,-1.444537565112113953e-02,1.019895076751708984e+00,-1.729644089937210083e-02,1.623456597328186035e+00,1.096152901649475098e+00,-1.737577468156814575e-02,1.556440114974975586e+00,-2.119132317602634430e-02,1.007367849349975586e+00,-1.746586523950099945e-02,9.109104871749877930e-01
-8.283370174467563629e-03,-5.631344858556985855e-03,7.623116970062255859e-01,9.768242835998535156e-01,-5.380686838179826736e-03,-6.329107563942670822e-03,7.160748839378356934e-01,-7.959533482789993286e-03,7.579542398452758789e-01,6.664645671844482422e-01,-6.353737786412239075e-03,7.639375329017639160e-01,-1.026940159499645233e-02,7.065256237983703613e-01,-3.343041054904460907e-03,5.886463522911071777e-01
6.980623602867126465e-01,8.104689717292785645e-01,-6.431743968278169632e-03,-6.869202014058828354e-03,8.960745334625244141e-01,7.960569858551025391e-01,-9.355364367365837097e-03,8.848332166671752930e-01,-9.365565143525600433e-03,-8.463946171104907990e-03,9.189595580101013184e-01,-9.814570657908916473e-03,9.060976505279541016e-01,-6.016212981194257736e-03,9.433496594429016113e-01,-6.035897415131330490e-03
-5.672833882272243500e-03,-6.515766028314828873e-03,8.225625157356262207e-01,4.056426286697387695e-01,-5.971572827547788620e-03,-6.942730862647294998e-03,7.520138621330261230e-01,-4.168921150267124176e-03,6.306642889976501465e-01,8.363382220268249512e-01,-3.578213043510913849e-03,6.085994839668273926e-01,-1.312123611569404602e-03,7.242870330810546875e-01,-4.131867550313472748e-03,7.923281192779541016e-01
2.875142395496368408e-01,5.613342523574829102e-01,-1.790668582543730736e-03,-4.968103487044572830e-03,7.832372188568115234e-01,5.652499198913574219e-01,-2.475767629221081734e-03,8.512090444564819336e-01,-7.285903673619031906e-03,-2.509885700419545174e-03,8.735495805740356445e-01,-7.654132787138223648e-03,8.999586701393127441e-01,-2.152536762878298759e-03,9.192542433738708496e-01,-1.959358807653188705e-03
-6.192828062921762466e-03,-5.682753399014472961e-03,4.808117747306823730e-01,1.565618366003036499e-01,-7.555066607892513275e-03,-6.589387543499469757e-03,1.087058424949645996e+00,-9.523999877274036407e-03,3.136429190635681152e-01,-9.659757488407194614e-04,-9.598362259566783905e-03,4.389668405055999756e-01,-2.084983047097921371e-03,5.665605068206787109e-01,-1.044483482837677002e-02,5.634512901306152344e-01
-4.444233607500791550e-03,-9.110307320952415466e-03,7.123384475708007812e-01,9.602651000022888184e-01,-7.115028798580169678e-03,-9.834553115069866180e-03,4.507547914981842041e-01,-5.577017087489366531e-03,8.397425413131713867e-01,6.824505925178527832e-01,-1.218227390199899673e-02,7.825430631637573242e-01,-1.218072231858968735e-02,6.760689020156860352e-01,-8.284980431199073792e-03,7.033438682556152344e-01
2.037399291992187500e+00,1.958423972129821777e+00,-1.962155662477016449e-02,-1.533796079456806183e-02,1.604282140731811523e+00,1.917410254478454590e+00,-2.015096880495548248e-02,1.573361039161682129e+00,-1.820496097207069397e-02,-1.654533669352531433e-02,1.603157043457031250e+00,-1.748315803706645966e-02,1.572704911231994629e+00,-1.989283598959445953e-02,1.577378511428833008e+00,-1.961091905832290649e-02
-3.054141066968441010e-03,-3.170538693666458130e-03,5.834172964096069336e-01,-1.071035367203876376e-04,-1.130627351813018322e-03,-3.255281597375869751e-03,5.346525311470031738e-01,5.537792667746543884e-02,1.581449955701828003e-01,2.733106911182403564e-01,6.473520398139953613e-02,8.772106468677520752e-02,1.668420583009719849e-01,5.825666785240173340e-01,1.643719673156738281e-01,5.544208884239196777e-01
-1.110013481229543686e-02,-8.656427264213562012e-03,6.701055765151977539e-01,8.028673529624938965e-01,-1.443039625883102417e-02,-8.401734754443168640e-03,9.252946972846984863e-01,-1.401788834482431412e-02,8.948190212249755859e-01,1.320430338382720947e-01,-1.102428976446390152e-02,9.510549902915954590e-01,-9.992515668272972107e-03,8.040754199028015137e-01,-1.247619464993476868e-02,6.920545101165771484e-01
-3.869130276143550873e-03,-9.406854398548603058e-03,9.147151708602905273e-01,1.902440190315246582e-01,-7.703304756432771683e-03,-9.876111522316932678e-03,9.471376538276672363e-01,-7.977043278515338898e-03,9.592194557189941406e-01,1.136232018470764160e+00,-7.545433938503265381e-03,9.536030888557434082e-01,8.346480876207351685e-02,7.504135370254516602e-01,-8.739901706576347351e-03,9.044615030288696289e-01
-1.113986689597368240e-02,-7.675493601709604263e-03,6.250146627426147461e-01,8.669528365135192871e-01,-1.230892259627580643e-02,-7.584274280816316605e-03,7.156689763069152832e-01,-1.120625156909227371e-02,7.153681516647338867e-01,6.885743141174316406e-02,-9.613967500627040863e-03,8.042386770248413086e-01,-1.439765933901071548e-02,5.885233283042907715e-01,-9.819092229008674622e-03,6.364938616752624512e-01
-4.060566890984773636e-03,-4.951293580234050751e-03,4.776489138603210449e-01,-1.906801364384591579e-03,-4.269664641469717026e-03,-4.862666130065917969e-03,7.970929145812988281e-01,-4.265557043254375458e-03,1.052925959229469299e-01,2.928713858127593994e-01,-2.982993610203266144e-03,1.955277472734451294e-01,1.765021532773971558e-01,5.538647770881652832e-01,-4.806205630302429199e-03,4.637100100517272949e-01
-1.272213296033442020e-03,-8.250757120549678802e-03,9.736341238021850586e-01,-9.638394112698733807e-04,-3.759660990908741951e-03,-8.474736474454402924e-03,8.084318041801452637e-01,-2.285508438944816589e-03,8.104853630065917969e-01,1.436506986618041992e+00,-2.430697437375783920e-03,7.717040777206420898e-01,4.232699573040008545e-01,6.689164638519287109e-01,-3.571858629584312439e-03,8.025060892105102539e-01
-7.670354563742876053e-03,-6.722683552652597427e-03,7.101870179176330566e-01,4.126453697681427002e-01,-7.607819978147745132e-03,-7.057448849081993103e-03,9.739460349082946777e-01,-8.520663715898990631e-03,8.470271825790405273e-01,5.179222822189331055e-01,-8.604395203292369843e-03,8.576097488403320312e-01,-3.307294799014925957e-03,8.036442399024963379e-01,-7.254179567098617554e-03,6.475118398666381836e-01
6.469798684120178223e-01,4.975541234016418457e-01,-2.217021305114030838e-03,3.209637105464935303e-01,7.674010396003723145e-01,4.598701000213623047e-01,-6.924972869455814362e-03,7.838082909584045410e-01,-4.073431482538580894e-04,5.327267050743103027e-01,6.701459288597106934e-01,-1.987691735848784447e-03,3.010131418704986572e-01,-2.096576150506734848e-03,6.800008416175842285e-01,-3.975854720920324326e-03
1.217036485671997070e+00,1.275939226150512695e+00,-1.111412607133388519e-02,-1.097559928894042969e-02,1.252939701080322266e+00,1.334247469902038574e+00,-1.197149232029914856e-02,1.271887183189392090e+00,-1.375003810971975327e-02,-9.386707097291946411e-03,1.387091159820556641e+00,-1.320002321153879166e-02,1.476176142692565918e+00,-1.158808637410402298e-02,1.210193395614624023e+00,-1.116056647151708603e-02
4.907003939151763916e-01,6.627076268196105957e-01,-3.711265744641423225e-03,-2.791895531117916107e-03,8.572826385498046875e-01,6.975926756858825684e-01,-5.633348133414983749e-03,9.297275543212890625e-01,-4.117204342037439346e-03,-4.854845465160906315e-04,9.479451179504394531e-01,-5.572231952100992203e-03,8.331562280654907227e-01,-3.515479853376746178e-03,9.233708977699279785e-01,-2.978083910420536995e-03
-1.023291144520044327e-03,2.075481414794921875e-01,-1.488713314756751060e-03,7.461894750595092773e-01,5.802755355834960938e-01,2.387084364891052246e-01,-4.227116238325834274e-03,3.868038654327392578e-01,-2.076324075460433960e-03,1.643203794956207275e-01,1.307459473609924316e-01,-2.320311963558197021e-03,-6.369214039295911789e-03,9.790510684251785278e-02,4.016351997852325439e-01,-1.411361852660775185e-03
-8.940638974308967590e-03,-9.809276089072227478e-03,4.470962285995483398e-01,1.050293445587158203e+00,-1.196932513266801834e-02,-9.276585653424263000e-03,7.188107967376708984e-01,-1.413440890610218048e-02,6.151387691497802734e-01,1.769402413628995419e-03,-1.610683090984821320e-02,7.092359066009521484e-01,-1.307457499206066132e-02,5.146381258964538574e-01,-1.504800841212272644e-02,6.464765667915344238e-01
1.274994313716888428e-01,1.930798590183258057e-01,-1.786772510968148708e-03,2.207930944859981537e-02,5.491374731063842773e-01,1.438194960355758667e-01,-6.432396825402975082e-03,5.242801308631896973e-01,-2.950569614768028259e-03,1.895876675844192505e-01,2.286939620971679688e-01,-4.356460180133581161e-03,-6.376062985509634018e-03,-1.461922540329396725e-03,6.674758791923522949e-01,-3.087263321503996849e-03
1.713784694671630859e+00,1.987564682960510254e+00,-1.902627572417259216e-02,-1.995043270289897919e-02,1.685357451438903809e+00,1.953925132751464844e+00,-1.561784557998180389e-02,1.644473671913146973e+00,-2.127708867192268372e-02,-2.168650552630424500e-02,1.692209959030151367e+00,-2.087142504751682281e-02,1.646676540374755859e+00,-1.857146993279457092e-02,1.668109774589538574e+00,-1.900111883878707886e-02
1.056257128715515137e+00,1.104127287864685059e+00,-1.126232463866472244e-02,-8.209113031625747681e-03,1.115432024002075195e+00,1.173359751701354980e+00,-1.080262009054422379e-02,1.147185206413269043e+00,-9.468534961342811584e-03,-9.144943207502365112e-03,1.161476612091064453e+00,-9.845589287579059601e-03,9.960065484046936035e-01,-1.023211795836687088e-02,1.104015231132507324e+00,-9.839926846325397491e-03
-1.051591150462627411e-02,-9.490812197327613831e-03,7.178292870521545410e-01,1.093097567558288574e+00,-1.098213810473680496e-02,-8.456707932054996490e-03,5.500783324241638184e-01,-9.833656251430511475e-03,9.013572335243225098e-01,4.684744477272033691e-01,-8.741652593016624451e-03,9.525867700576782227e-01,-1.503382623195648193e-02,6.317102313041687012e-01,-9.366344660520553589e-03,7.638136744499206543e-01
3.029428243637084961e+00,2.666593074798583984e+00,-3.296966850757598877e-02,-3.492342308163642883e-02,1.976902842521667480e+00,2.617083072662353516e+00,-2.585718967020511627e-02,1.916950583457946777e+00,-2.807536721229553223e-02,-3.425823524594306946e-02,1.972359180450439453e+00,-2.702141925692558289e-02,1.892339229583740234e+00,-3.529303893446922302e-02,1.916818976402282715e+00,-3.402416408061981201e-02
-1.141290087252855301e-02,-5.395389627665281296e-03,5.640555024147033691e-01,6.334502100944519043e-01,-1.138543616980314255e-02,-4.799154587090015411e-03,8.264009952545166016e-01,-1.047731004655361176e-02,5.589036345481872559e-01,-1.553894398966804147e-04,-7.457765750586986542e-03,6.602286696434020996e-01,-5.278135649859905243e-03,6.153793334960937500e-01,-1.112489588558673859e-02,6.369481682777404785e-01
-1.567952567711472511e-03,-2.657322213053703308e-03,5.254655480384826660e-01,-4.111704416573047638e-03,6.413608044385910034e-02,-1.914762193337082863e-03,4.507653117179870605e-01,1.882379204034805298e-01,2.295178622007369995e-01,6.095139980316162109e-01,4.716769754886627197e-01,2.858988344669342041e-01,4.460196793079376221e-01,3.898552060127258301e-01,2.929156422615051270e-01,5.039969086647033691e-01
1.176309227943420410e+00,1.146639108657836914e+00,-9.869461879134178162e-03,-7.690376602113246918e-03,1.149014115333557129e+00,1.166943192481994629e+00,-1.228175777941942215e-02,1.174610137939453125e+00,-1.097969245165586472e-02,-6.453887093812227249e-03,1.308084249496459961e+00,-1.131007727235555649e-02,1.392583131790161133e+00,-9.778175503015518188e-03,1.119417548179626465e+00,-9.154492989182472229e-03
-8.246608078479766846e-03,-8.526437915861606598e-03,7.163132429122924805e-01,4.237688481807708740e-01,-1.141155138611793518e-02,-9.168767370283603668e-03,1.006511449813842773e+00,-1.112713105976581573e-02,8.054096102714538574e-01,2.151937484741210938e-01,-1.251364592462778091e-02,8.798907399177551270e-01,-9.208125993609428406e-03,7.121573686599731445e-01,-1.037980616092681885e-02,6.514713168144226074e-01
-5.881638266146183014e-03,-4.051911178976297379e-03,3.296137452125549316e-01,1.540877580642700195e+00,-3.240667574573308229e-04,-4.038985352963209152e-03,-1.142307068221271038e-03,-2.096164505928754807e-03,6.953052878379821777e-01,6.602621674537658691e-01,-4.597770515829324722e-03,6.482639908790588379e-01,-1.561084948480129242e-02,5.309761762619018555e-01,-2.261075424030423164e-03,3.233219683170318604e-01
-6.171533372253179550e-03,-7.067122496664524078e-03,7.527425885200500488e-01,1.528053078800439835e-02,-6.337032653391361237e-03,-6.471259519457817078e-03,7.852593660354614258e-01,-5.656822118908166885e-03,7.383148074150085449e-01,1.015670657157897949e+00,-4.114483483135700226e-03,7.009617090225219727e-01,2.514529824256896973e-01,6.439012289047241211e-01,-5.845046136528253555e-03,7.738111019134521484e-01
-1.055800728499889374e-02,-6.360113620758056641e-03,7.212492227554321289e-01,6.567273736000061035e-01,-8.092668838798999786e-03,-5.086401477456092834e-03,7.601494193077087402e-01,-8.103230036795139313e-03,9.402062296867370605e-01,7.688869833946228027e-01,-4.707782994955778122e-03,9.053977131843566895e-01,-2.910599578171968460e-03,8.135777711868286133e-01,-8.983677253127098083e-03,7.274718284606933594e-01
6.175305247306823730e-01,8.220274448394775391e-01,-8.372201584279537201e-03,5.030952095985412598e-01,1.079420447349548340e+00,7.711948752403259277e-01,-1.257211621850728989e-02,9.668258428573608398e-01,-5.295907612890005112e-03,-5.331122782081365585e-03,6.923357844352722168e-01,-6.394306663423776627e-03,-6.447733903769403696e-05,-5.136905703693628311e-03,9.805575609207153320e-01,-7.824449799954891205e-03
-1.402768422849476337e-03,-8.523689582943916321e-03,1.047399044036865234e+00,-3.096229047514498234e-04,-4.911941010504961014e-03,-9.771752171218395233e-03,9.108353257179260254e-01,-3.243482438847422600e-03,9.037632346153259277e-01,1.635365486145019531e+00,-2.879948588088154793e-03,9.384685158729553223e-01,2.715438604354858398e-01,7.309107780456542969e-01,-4.449920728802680969e-03,9.050747156143188477e-01
-8.278817869722843170e-03,-1.115068420767784119e-02,7.220910787582397461e-01,1.110732436180114746e+00,-1.173458155244588852e-02,-1.168826781213283539e-02,7.633448243141174316e-01,-1.441511791199445724e-02,1.107804656028747559e+00,3.549228012561798096e-01,-1.441617123782634735e-02,1.063754439353942871e+00,-1.630396954715251923e-02,6.825889348983764648e-01,-1.269569993019104004e-02,7.705420255661010742e-01
2.799140810966491699e-01,5.824483036994934082e-01,-3.687226679176092148e-03,-2.814944367855787277e-03,8.381047844886779785e-01,6.214793324470520020e-01,-4.032033495604991913e-03,8.313865661621093750e-01,-7.505693472921848297e-03,-4.645414650440216064e-03,7.476401329040527344e-01,-7.859737612307071686e-03,3.895909488201141357e-01,-3.863193793222308159e-03,9.296563863754272461e-01,-2.681249985471367836e-03
-1.243517268449068069e-02,-8.418102748692035675e-03,6.010084748268127441e-01,1.026494264602661133e+00,-1.460131350904703140e-02,-7.775234524160623550e-03,7.624369263648986816e-01,-1.409905031323432922e-02,8.186357617378234863e-01,2.574124038219451904e-01,-9.573724120855331421e-03,9.229006767272949219e-01,-1.548279169946908951e-02,6.095705628395080566e-01,-1.197141222655773163e-02,5.390743017196655273e-01
-6.017583888024091721e-03,-6.656019948422908783e-03,6.010174751281738281e-01,5.725514888763427734e-01,-6.645049434155225754e-03,-7.158522494137287140e-03,7.339785099029541016e-01,-7.868837565183639526e-03,6.186781525611877441e-01,2.804191410541534424e-01,-7.715466897934675217e-03,6.153141260147094727e-01,-7.513175252825021744e-03,5.533703565597534180e-01,-6.996372248977422714e-03,6.188694834709167480e-01
-1.125254947692155838e-02,-1.462038140743970871e-02,7.564038634300231934e-01,1.649886012077331543e+00,-1.667012088000774384e-02,-1.414679829031229019e-02,6.854491233825683594e-01,-1.904192566871643066e-02,1.461227059364318848e+00,6.362677216529846191e-01,-1.972795277833938599e-02,1.477801918983459473e+00,-2.632334642112255096e-02,6.445971727371215820e-01,-1.904828287661075592e-02,7.932667136192321777e-01
9.846513718366622925e-02,3.856763839721679688e-01,-2.456108632031828165e-04,-4.984206054359674454e-03,5.723356008529663086e-01,4.331550598144531250e-01,-1.865624450147151947e-03,8.047958016395568848e-01,-6.517959292978048325e-03,-7.696138927713036537e-04,1.026695251464843750e+00,-6.394684314727783203e-03,1.013890981674194336e+00,-7.900244963821023703e-05,8.668138980865478516e-01,3.259826824069023132e-02
3.153896093368530273e+00,2.635494232177734375e+00,-3.154410421848297119e-02,-3.037871979176998138e-02,2.081576347351074219e+00,2.580810308456420898e+00,-2.847753651440143585e-02,1.901303172111511230e+00,-2.500364556908607483e-02,-2.855955809354782104e-02,1.897259354591369629e+00,-2.430217154324054718e-02,1.810177564620971680e+00,-3.372817113995552063e-02,1.895953178405761719e+00,-3.343493863940238953e-02
1.801361918449401855e+00,1.686945676803588867e+00,-1.703636161983013153e-02,-1.668096520006656647e-02,1.513141393661499023e+00,1.648120284080505371e+00,-1.699892431497573853e-02,1.440773248672485352e+00,-1.515986025333404541e-02,-1.686965487897396088e-02,1.522367835044860840e+00,-1.509656757116317749e-02,1.473922014236450195e+00,-1.770768687129020691e-02,1.424276828765869141e+00,-1.639611646533012390e-02
